field_id,centroid_lat,centroid_lon,area_sqm,source_cell,ndvi_apr,ndvi_may,ndvi_june,ndvi_apr_june_change,ndre_apr,ndre_may,ndre_june,ndwi_apr,ndwi_may,ndwi_june,ndyi_apr,ndyi_may,ndyi_june,valid_pixel_fraction,baseline_rule_pass,sunflower_candidate_score,candidate_tier,training_label,label_method,label_provenance,real_pu_spent
8J2R5Q7H+C4RM,30.163609,76.777771,33.0388,390e344c,0.4962698618570964,0.44216296076774597,0.2510360963642597,0.24523376549283665,0.36302361885706586,0.32117877900600433,0.15739412978291512,0.15703790883223215,0.16967447474598885,0.07919042743742466,0.1770207087198893,0.12257449701428413,0.13214156962931156,0.85,False,0.4481,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5Q6F+H8R8,30.161345,76.773307,14933.5887,390e344c,0.3717956402531219,0.31260841087039026,0.13907595145532725,0.23271968879779464,0.2603513070803491,0.2191633107916762,0.06969049228757199,0.04181960685777344,0.04762654725579652,-0.04251836583127787,0.20105686622657,0.1338699858391746,0.12081022697523061,0.85,False,0.4649,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R64+XQ7R,30.162351,76.80692,1074.736,390e3594,0.6285909753706719,0.5529620094845692,0.2387963326958319,0.38979464267484,0.4342292427188821,0.3634366601084669,0.1407895734688888,0.22697421701418027,0.22337556102623543,0.052035752907007314,0.23131049672762552,0.16624163161031902,0.13796188790972033,0.85,True,0.5892,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R86+2WMJ,30.165038,76.812349,3871.9339,390e3594,0.7057404314714764,0.7993462525662922,0.6489481988052527,0.056792232666223685,0.49556816996090003,0.5716225757485345,0.40730216460568563,0.27273428392788723,0.38353551200457986,0.3171892716061501,0.2757949100600348,0.34154757183222545,0.22563210511136625,0.917,False,0.499,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5V72+JFWP,30.164144,76.851326,4352.343,390e4a44,0.3026965926918719,0.34244288911577314,0.47831319695493824,-0.17561660426306636,0.17110947804111573,0.22863496828358623,0.32884978902681417,-0.007483984282266141,0.06620392651529983,0.19219227333451275,0.2137513273499078,0.152287596060584,0.18284814172269157,0.85,False,0.2513,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5XC2+26RX,30.170117,76.950529,20.0205,390e4c3c,0.08899583667516708,0.11061564460396767,0.06639736331999302,0.022598473355174065,0.12176099419593811,0.1331586390733719,0.09869005065411329,-0.0367953951160113,-0.04969555884599686,0.009697547182440758,0.016032392159104347,0.07481949031352997,0.07995256409049034,0.85,False,0.2932,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5X7H+7576,30.163122,76.977909,1842.8465,390e4dc4,0.6170924543230623,0.38961091865268016,0.19350099287651204,0.42359146144655024,0.3668593212410256,0.2336653731763363,0.11256935530238682,0.10693170685597041,0.006135966214868754,-0.059268413146060926,0.3224180509094839,0.15475854370743036,0.12537102235688105,0.767,True,0.597,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5XCM+649G,30.170387,76.982753,4450.4333,390e4dc4,0.27584565701809793,0.3339330633255569,0.3878013081848622,-0.11195565116676426,0.147818620521293,0.19296681610020724,0.2266978222989675,-0.06031908377101928,0.0011288188821212842,0.05929078214279742,0.20392269703249136,0.10850845549756546,0.16232043713556998,0.833,False,0.2392,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V527G+8XQG,30.163334,77.027496,24.023,390e521c,0.46580145756403607,0.26638373732566833,0.15165045857429504,0.314150998989741,0.23648524781068167,0.15218905545771122,0.1698116660118103,0.005157781997695565,-0.04144681547768414,-0.059798261150717735,0.26186559597651166,0.13753259181976318,0.1362837553024292,0.683,False,0.4976,B,SUNFLOWER_WEAK_POSITIVE_MEDIUM,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V525F+VQH6,30.159632,77.024542,3683.5362,390e521c,0.146842984965554,0.13889063017235864,0.10766907150132789,0.03917391346422612,0.07606818006132489,0.07260967722524785,0.04986834624368284,-0.09563340108703684,-0.13685576476984554,-0.12717545818951395,0.1776418865278915,0.09161493571397537,0.1355860120513373,0.75,False,0.2824,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6VH4+3747,30.227632,76.855765,2225.4414,390e4acc,0.15008027768797347,0.12658048775934036,0.09636911099392269,0.05371116669405078,0.0824673803197959,0.0675823006867653,0.043811406496734845,-0.0956220483732602,-0.1324212748912119,-0.10733985983663136,0.1749152966908046,0.13431692451593422,0.1445125535367027,0.767,False,0.2985,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6VG6+Q466,30.226822,76.860347,31650.2569,390e4acc,0.19850309551095155,0.25664860799258776,0.326061128175625,-0.12755803266467344,0.11515187425712321,0.15698746526205992,0.2009398078162646,-0.06503048667110144,-0.011719318583521574,0.020920731873176463,0.17973606658187216,0.11301858923624745,0.16698073753237297,0.833,False,0.1987,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6V7W+38VP,30.212861,76.895674,29583.7282,390e4b44,0.6217331391277697,0.5239302548911458,0.27028677432621967,0.35144636480155006,0.43109013748396546,0.3476806982411736,0.16018607265193885,0.1810459808880892,0.17014034936257172,0.016476073595469324,0.31028610356421177,0.19398949001180502,0.14950544197569807,0.767,False,0.5462,B,SUNFLOWER_WEAK_POSITIVE_MEDIUM,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6W9R+XQJ9,30.219932,76.94199,1465.5002,390e4cc4,0.7707417011260986,0.7155484060446421,0.3595102293623819,0.4112314717637167,0.5233234465122223,0.5051454519232115,0.21445226404401993,0.2835617080330849,0.3226695391039054,0.09255309694757065,0.39355090260505676,0.21361955851316453,0.17058187673489256,0.683,False,0.6498,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6XHJ+HG4P,30.228869,76.981389,1472.4529,390e4d3c,0.49169239484601557,0.4842572199801604,0.4093614526920848,0.08233094215393078,0.2748284530308511,0.2886221669614315,0.1974832339005338,-0.010300476648909453,0.037373482844688825,0.009267429245584125,0.28936148559053737,0.16503392987781101,0.16530773871474796,0.6,False,0.3542,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V628G+RC84,30.217037,77.026196,1523.4442,390e5294,0.6221588888893956,0.45305172499755164,0.16538920933785647,0.45676967955153913,0.4125308323165645,0.2746959727095521,0.11042158597189447,0.17520437535384425,0.09828798154004566,-0.04876680380624274,0.35531725054201874,0.17302643475325213,0.12182885926702747,0.6,True,0.6323,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWQJ9+QV2C,29.931885,76.769612,696.8529,390e3edc,0.20668009420235953,0.21872843785418405,0.2343489204843839,-0.027668826282024384,0.12995338246778207,0.11360244796507887,0.1395212420158916,-0.05524081447058254,-0.08224059428191847,-0.08813455369737414,0.17502936693253343,0.19182988537682427,0.14702870241469806,0.75,False,0.1981,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWQPH+F7G6,29.936181,76.778242,1921.3367,390e3edc,0.15681086149480605,0.16929226106121428,0.08564056113125786,0.0711703003635482,0.08170789214117187,0.08389106889565787,0.038961155827911126,-0.09237518563630087,-0.15104962502207075,-0.12532473343705372,0.17047081674848283,0.2528378251053038,0.10218287223861332,0.833,False,0.3324,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWQMF+MVPG,29.934244,76.774694,4355.3108,390e3edc,0.19660473687367305,0.17522373044242462,0.13529056877208254,0.061314168101590516,0.11215454590920772,0.10170777072198689,0.06618422491980405,-0.07505625504482953,-0.10642385779259105,-0.12064703068851187,0.18326763736291066,0.18697638663773733,0.13249835403015217,0.75,False,0.294,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWQJ9+3W59,29.930126,76.769741,36439.1047,390e3edc,0.15738716919505605,0.17615414066573595,0.10026694263436058,0.05712022656069547,0.0886795256470605,0.085777727786331,0.04370180840619567,-0.10188325523349177,-0.1206001308845825,-0.1616556055239249,0.17232097247904407,0.2918385740929685,0.13744854124214023,0.75,False,0.3074,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWRQ5+JH22,29.938951,76.808941,1257.4969,390e3f44,0.45522135330571073,0.3640088303635517,0.22939320529500645,0.22582814801070428,0.24832182605233455,0.20309438283244768,0.10817684508704892,0.01743436421060728,0.0016711954919931826,-0.06393269946177801,0.23097446105546418,0.30421440949042633,0.1870226276417573,0.75,False,0.4168,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWRM3+PRM9,29.934428,76.80447,3439.6097,390e3f44,0.21031044996171086,0.1761057344161802,0.13988174239380494,0.07042870756790592,0.14927501324564219,0.1332659719718827,0.09303506611225504,-0.050093334085734874,-0.08077836324357324,-0.09022399053598443,0.17649140574589925,0.19590013242430154,0.14251339476969505,0.75,False,0.2992,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWRM5+R7R4,29.934512,76.808101,30360.6833,390e3f44,0.26420540190137476,0.5143995712008049,0.42460891102745674,-0.16040350912608198,0.1424199569844362,0.3536744412512921,0.2983455959348929,-0.034762047406933304,0.09144723203297314,0.12167835309430226,0.28798348292411236,0.29973504510957555,0.1461899731412191,0.917,False,0.2791,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWVV2+PG5C,29.94425,76.851345,25.0289,390e40c4,0.4384966293970744,0.3751399517059326,0.3210243582725525,0.11747227112452191,0.2616359492142995,0.23680500388145448,0.19619353612263998,0.08814890682697296,-0.003629128634929657,-0.009022505643467108,0.24368977546691895,0.33821359276771545,0.1424342319369316,0.833,False,0.355,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWVW5+98PG,29.945953,76.85827,622.2139,390e40c4,0.22520676900943118,0.23178297519683838,0.21026888092358909,0.014937888085842094,0.0931019434084495,0.14123440206050875,0.1169533128539721,-0.07132031694054604,-0.05901664879173041,-0.07213785517960786,0.143646839261055,0.1952011597156525,0.10799653083086014,0.833,False,0.2413,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWVP3+QXJF,29.936911,76.854941,3254.7496,390e40c4,0.20183948593007192,0.1547487696425782,0.11177890582217109,0.09006058010790083,0.12016227165306058,0.08929539387010867,0.05891874429114439,-0.060091594240037495,-0.117107509324948,-0.12390412776558486,0.17362919160061416,0.177805586780111,0.11677997235070775,0.833,False,0.3322,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWWH2+F3Q2,29.928702,76.900227,24.0268,390e416c,0.4962305575609207,0.44491872787475584,0.4085482358932495,0.0876823216676712,0.32435764372348785,0.290775865316391,0.25758594274520874,0.05987272318452597,0.06768736988306046,0.12223505228757858,0.19367688335478306,0.29599360674619674,0.18613243103027344,0.917,False,0.3821,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRWVMW+6HXJ,29.933095,76.896511,1002.1193,390e416c,0.19467245197544494,0.13717935867607595,0.07500360471506914,0.1196688472603758,0.11258324114896823,0.06864473020201936,0.02789405772152046,-0.09433287104669338,-0.13552009960015615,-0.15396826714277267,0.13453481836283268,0.166466328377525,0.11901500821113586,0.833,False,0.3695,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXRW3+VGPW,29.997269,76.803841,1179.396,390e388c,0.46241979963249635,0.5330054182559252,0.6196245364844799,-0.15720473685198355,0.30599265711175067,0.353642956353724,0.41074787452816963,0.03082073715308474,0.09860737081908155,0.16561143146827817,0.2564505057202445,0.18664796417579055,0.21646758417288461,0.683,False,0.3243,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXRV4+PF72,29.994249,76.806163,2967.0078,390e388c,0.1566959567013241,0.12024387862001147,0.09889867337686675,0.057797283324457355,0.08042735184232393,0.06684577455478055,0.04459233901995633,-0.08445370395978291,-0.13612446853092738,-0.158879505949361,0.1736558057013012,0.1436699489610536,0.10706352538296153,0.75,False,0.2976,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXRR4+728F,29.990658,76.805228,31853.2099,390e388c,0.145095412251482,0.10391046179791052,0.08200480795461575,0.06309060429686626,0.07603353969334473,0.05134109126310839,0.028530506670256788,-0.10805979449211743,-0.15596643612637823,-0.15490928171164223,0.17534471412543584,0.12649000369997188,0.1017329534745695,0.917,False,0.3232,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVV5+GGWQ,29.993864,76.858862,59.0672,390e470c,0.2076047882437706,0.2520410120487213,0.2380642592906952,-0.03045947104692459,0.12701226957142353,0.15334788709878922,0.1513135712593794,-0.05274531617760658,-0.02483635377138853,-0.02945466060191393,0.14317041262984276,0.150166118144989,0.12525280378758907,0.667,False,0.1936,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVX2+62PH,29.998034,76.850088,2561.9327,390e470c,0.13404146537184716,0.09852382552623751,0.09714074919621152,0.036900716175635645,0.07539218738675119,0.06113605196028947,0.04083272627244393,-0.12078552857041358,-0.1551739397644997,-0.13892400582631428,0.16332895785570142,0.1339160441160202,0.11058212320009869,0.75,False,0.2776,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVX4+67J9,29.997727,76.855215,20030.3343,390e470c,0.17898661469877591,0.1757980232277224,0.09769249589578716,0.08129411880298876,0.09695417717907119,0.0971378909569869,0.04775707268412904,-0.08293725400819757,-0.1301407640211902,-0.14250367366567182,0.20886107929016592,0.17976408726471357,0.11348272639165091,0.75,False,0.3277,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXWP3+883P,29.985792,76.903387,949.0451,390e4694,0.46433676903446514,0.3694785042355458,0.13551896210345957,0.3288178069310056,0.2713704388588667,0.20478291176259517,0.0608163316776174,0.06407982545594375,0.014621396471435824,-0.06997442824973,0.2423789318030079,0.24663140550255774,0.12657036942740282,0.75,False,0.5438,B,SUNFLOWER_WEAK_POSITIVE_MEDIUM,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
7JXRXVQW+7PHR,29.988146,76.896906,3277.6262,390e4694,0.19171810605459744,0.1667889002710581,0.2749702184012643,-0.08325211234666685,0.09341979774762876,0.08907787416440746,0.1689966501047214,-0.07852733097711787,-0.11262009273179703,-0.047368916638704295,0.21142929130130345,0.18124038788179558,0.15342410584842717,0.75,False,0.1705,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
